7369,"SMITH","CLERK",7902,"1980-12-17",800,NULL,20,2,"TRITONE","a12recmpm","7032300023",0
7415,"AARAV","CLERK",7902,"1981-12-31",3350,NULL,10,NULL,"AARAV",NULL,"7032300084",0
7421,"THOMAS","CLERK",7920,"1981-07-19",1750,NULL,10,1,"THOMAS","r50mpm","7032300011",0
7499,"ALLEN","SALESMAN",7698,"1981-02-20",1600,300,30,4,"ALWAYS TESTE","sales@2017","7032300096",1
7521,"WARD","SALESMAN",7698,"1981-02-22",1250,500,30,1,"WARD","sales@2017","7132300034",1
7566,"JONES","MANAGER",7839,"1981-04-02",2975,NULL,20,4,"HONEYCOMB","a12recmpm","7132300039",1
7654,"MARTIN","SALESMAN",7698,"1981-09-28",1250,1400,30,6,"LIFE RACER","sales@2017","7132300050",1
7698,"BLAKE","MANAGER",7839,"1981-05-01",2850,NULL,30,1,"BIG BEN","sales@2017","7132300027",1
7782,"CLARK","MANAGER",7839,"1981-06-09",2450,NULL,10,3,"CLARK","r50mpm","7032300001",1
7788,"SCOTT","ANALYST",7566,"1982-12-09",3000,NULL,20,3,"WHITE SAND","a12recmpm",NULL,1
7839,"KING","PRESIDENT",NULL,"1981-11-17",5000,NULL,10,1,"KING","r50mpm","7132300081",1
7844,"TURNER","SALESMAN",7698,"1981-09-08",1500,0,30,5,"SAND DUST","sales@2017",NULL,1
7876,"ADAMS","CLERK",7788,"1983-01-12",1100,NULL,20,1,"CRAZY ANYONE","a12recmpm","7132300086",1
7900,"JAMES","CLERK",7698,"1981-12-03",950,NULL,30,2,"CRAZY LEADER","sales@2017","7132300042",1
7902,"FORD","ANALYST",7566,"1981-12-03",3000,NULL,20,4,"CONBRIO","a12recmpm",NULL,0
7919,"HOFFMAN","MANAGER",7566,"1982-03-24",4150,NULL,30,3,"INTERVAL","sales@2017",NULL,1
7920,"GRASS","SALESMAN",7919,"1980-02-14",2575,2700,30,5,"GRASS","sales@2017",NULL,1
7934,"MILLER","CLERK",7782,"1982-01-23",1300,NULL,10,2,"QUARTERNOTE","r50mpm","7132300055",0
7945,"AARUSH","SALESMAN",7902,"1980-02-14",1350,2700,30,NULL,"AARUSH","ABCDEF",NULL,0
7949,"ALEX","MANAGER",7698,"1982-01-24",1250,500,30,5,"QUARTERREST","sales@2017","7156567183",1
